gene	eml.me2	eml.me3	epo.me2	epo.me3	name
20562	0.113558005997961	-0.0437736161444636	-0.0776960285661296	-0.0621412904336434	Slit1
53901	-0.021258039374258	-0.0684447638945885	-0.0374713423107464	0.140529528465058	Dscr1l1
381886	-0.200157753607612	0.0309637018642774	-0.412595656720702	-0.262496817685697	Mrgpra6
71085	1.32674166412432	1.16257655717603	1.35187218503674	1.09328992647710	Arhgap19
14296	0.934679173424775	0.583851357067129	0.94413985063228	0.554609760002523	Frat1
212398	1.46199971137059	1.18533462196449	1.32504077918465	1.08805481615523	Frat2
109254	-0.0113392320183241	-0.0774894738172882	-0.00040208553979787	-0.028143892963244	9530008L14Rik
68926	1.59295521218410	1.25421193186814	1.55457514826330	1.29930154292905	Ubap2
107094	1.50807796778040	1.3143573652028	1.36113422898160	1.23926633084811	AA408556
22074	-0.126269827972352	-0.0736418141399756	0.104830538644959	0.000326929215532609	Try4
68970	1.48113737748334	1.28211047912275	1.50614210572621	1.25959281113729	Wdr40a
18648	1.64356939593343	1.41377911619310	1.36936580739554	0.995902664780072	Pgam1
435889	-0.0860372944509483	0.0127961271148413	-0.131390886050055	0.0400856241498213	1810049H19Rik
67123	1.50430524340019	1.40672682701833	1.49720491360328	1.33420978104593	Ubap1
386551	-0.175147047979455	-0.132480713620241	-0.178611466611916	-0.124656739974402	Try10l
434398	0.0566415075851189	-0.0755555291613668	-0.00728219335040209	-0.0421511307976257	LOC434398
171580	1.50520817709113	1.35544164567879	1.49277746051307	1.28326952229750	Mical1
83965	-0.0564890025458083	-0.0571533035007949	-0.0342606594858067	-0.0170857836178148	Enpp5
109242	1.25512634246541	1.31378684463666	1.29197091782286	1.22972315404274	Kif24
224794	0.339452026648055	0.179358281163117	-0.00199741264824966	0.121702766567409	Enpp4
53599	1.43464114514499	1.30619648936537	1.45017739714067	1.32660130185870	Cd164
226123	1.01501304337016	-0.0512093100425273	0.683902199562969	-0.0829308092315947	BC023055
84095	1.68016513663810	1.20232863733691	1.63636791911775	1.26784428674123	Pi4k2a
22072	0.295491504155887	-0.0532628994824459	0.0464202641934077	-0.0337022795579948	Prss2
235712	0.436423994655032	-0.0937014103082723	-0.057090859503168	-0.124554691064388	Mrgpra2
69534	1.74214841126609	1.18235740694894	1.49981862350464	1.23402379229947	Avpi1
170719	1.31169458184444	1.01294423586321	1.26538075720532	0.780893323510913	Oxr1
277010	0.84438808348558	0.546544613974257	0.630069814455277	0.335731381829838	Marveld1
224796	0.0372478104553001	0.103184812517667	-0.0234949448896272	0.216378962485264	Clic5
68922	1.07881192293861	0.562876349174448	0.902697640922702	0.585232249228696	Dnaic1
319740	1.37611022700009	0.921152432978925	1.43834581604893	1.07651983925407	Zfyve27
433883	0.00209995232433977	-0.112564403652112	-0.153519046396478	-0.176589430836561	LOC433883
233222	0.622616686580885	-0.103367032560062	-0.00390259130506285	-0.142468141502625	Mrgpra3
13848	1.42656880211801	0.926294084323095	1.19603283993207	0.783432575444603	Ephb6
54612	-0.0114106609948921	-0.00484218249820649	0.0401405710321061	-0.00258714181807341	Sfrp5
14406	-0.0225676758469188	-0.0274281478648121	-0.0192619450147314	-0.0207459465006555	Gabrg2
64177	0.271119905642901	-0.067733800011497	-0.0191883200388167	-0.070260461211212	Trpv6
223513	-0.0991578889285224	-0.0723628530174974	-0.0376210782780923	-0.0308944761708694	C130068O12Rik
71146	-0.0223386161666343	-0.00457511521882091	-0.00481918503753835	-0.0313502747684058	4933417O08Rik
217517	0.0355922131609928	0.0549892233404798	0.0106999242558105	0.097629449129363	Stxbp6
12804	0.0319223100941743	0.132414411862402	0.0180426091562772	0.176632949072028	Cntfr
23925	0.618033673931001	-0.108128833508648	1.70809865911143	1.31294683305265	Kel
53598	1.41196218569965	1.19889733474650	1.37053719242146	1.12171133392518	Dctn3
13614	-0.02513824919967	0.148246408008243	-0.0755000286933279	-0.0638326292463622	Edn1
12793	1.51397209517267	1.08550044192554	1.48604732213160	1.07889206090964	Cnih
18391	1.41981215829637	1.09449082993565	1.29550566289742	0.99927080166223	Oprs1
14430	1.33494314513380	1.13410612381028	1.06320930170684	0.967943889456432	Galt
63985	1.43170269284766	1.29192263409045	1.43397502143501	1.30322353122963	Gmfb
258569	-0.109163297887465	-0.0742200803324919	-0.0195616458889197	-0.0864387908378682	Olfr459
68755	1.43051615766286	1.37780523555491	1.50822378816983	1.30876371058565	Cgrrf1
103268	1.66056718549528	1.27273267126513	1.65380258138559	1.30501241727595	2410017P07Rik
14394	0.0567816403729019	0.0550601771396556	0.0362886571899112	0.017632812502635	Gabra1
74480	0.00575440168137495	0.271008884587774	0.0595277953098828	0.153446128780121	Samd4
20298	-0.141868120048279	-0.267395313631514	-0.197769776109998	-0.332182072333707	Ccl21a
72832	0.0637848202361134	0.0810537470886027	0.0324406167546203	0.0617690213146274	Crtac1
18716	-0.131728901709383	-0.09743077742226	-0.130647411572802	-0.10112330073848	Pip
231207	1.45247232865428	1.06850961286085	1.15741323246327	0.730557434074973	Cpeb2
84543	-0.170868184927106	-0.0271581290504384	0.258565045188579	-0.0283611880110584	Sval2
52013	1.43053358942070	1.19834927463621	1.40837792480251	1.14579595217425	D19Ertd386e
14399	-0.0122907916464784	-0.0195098517808072	-0.032614855645821	-0.0207459465006555	Gabra6
244448	-0.0936862041131421	-0.0682986206995319	-0.0925522597253566	-0.0636102424349813	BC050188
20660	0.139821901413646	0.0237433798919421	-0.031879807528965	-0.00242023900379485	Sorl1
71578	-0.0285010362316116	-0.0254659189923547	0.0771707818575147	-0.0283611880110584	Sval1
387564	-0.00148735220754237	-0.0347365573624494	-0.0370005170759073	-0.0283611880110584	Sval3
545608	-0.148586172499177	0.00864849651744877	0.0347902465221608	0.100960795579961	LOC545608
67573	0.0456660268188245	0.0146524892092436	0.124891798535673	-0.0150883370663668	Loxl4
14401	-0.0570694317174413	-0.0591207910393079	-0.0837187594870771	-0.0909395269083897	Gabrb2
20939	-0.044424272638433	-0.0366695571712886	-0.0365558753835953	-0.0283611880110584	Sva
75445	-0.0763948411550463	-0.315556774932522	-0.0722007436662634	-0.353992730233947	1700008B15Rik
235293	1.43081830847513	1.18012179175573	1.44904079700718	1.22115761465077	Sc5d
16158	-0.0292952014623567	0.073739054761414	-0.0717656420709848	0.177835109375627	Il11ra2
218194	-0.150290597259727	-0.142320014120637	-0.132056892892117	-0.0858869980612983	Phactr1
22702	-0.131802409522360	0.00619040717922245	-0.0268124609941736	0.196499960934005	Zfp42
14528	1.45145377334758	1.20858647627043	1.49127939399757	1.25149077317712	Gch1
109323	-0.104260006734056	-0.076630365110083	-0.0512598223806481	-0.0607417847072517	C1qtnf7
269016	0.114177874232819	-0.133865956837231	0.018758602612357	-0.0821904936316354	Sh3rf2
353148	-0.320865809035066	-0.0870252924690127	-0.0702237261473175	-0.0310151615722316	Tas2r139
404239	-0.0659554150310482	-0.0576942880438091	-0.116382339345767	-0.075226971730955	Mrgprb5
233230	-0.193472217990141	-0.102066503680333	-0.124359044594836	-0.091192167272728	Mrgprb4
192236	1.07068918271155	0.776642048897004	0.993505144219202	0.837548549734722	Hps1
21683	-0.0681867324768417	-0.112708696600692	-0.0924615225243061	-0.098826119437084	Tecta
387515	-0.270559816982459	-0.177666604035894	-0.247146882033804	-0.132713670546231	Tas2r144
218975	1.55031590126187	1.27983210219683	1.47405544151415	1.18690402264758	C130032J12Rik
56484	1.28517675743783	1.25697279778722	1.41404381496588	1.26067969042737	Foxo3a
76263	-0.0541332362536671	-0.077150154465818	-0.040277735295582	-0.0464326233444735	Gstk1
231214	-0.0988629730783257	-0.112408571523749	-0.0666303484661583	-0.0460946251256924	5730509K17Rik
272589	1.48956425215915	1.16411701891776	1.46098772537229	1.24886439226151	Lrrc35
16854	1.00292409612067	0.121553286113018	1.02381224583541	0.147981593190079	Lgals3
382007	-0.463290594470009	-0.283642211356543	-0.276143145968735	-0.155631575122198	ADAM26b
76156	0.180070548096721	0.187382123415748	0.184664917497578	0.105973593111753	6330503C03Rik
22793	1.68739275736376	1.25478535143168	1.20011750832286	0.787304586274213	Zyx
218977	1.12415226941523	0.93427422582842	1.22792455263310	1.01999812195366	Dlg7
404240	-0.313112456100732	-0.155111907835676	-0.277812528382093	-0.091410507446535	Mrgprb8
13835	0.978023476842305	0.174794434751894	0.137512586707523	0.0736590296471069	Epha1
13525	-0.352407051351069	-0.135786988223578	-0.195770706398075	-0.063535022402824	Adam26
242960	0.951874023538813	0.623473776526063	1.01108999875406	0.589558557879494	Fbxl5
78938	1.28729420649268	0.922054180547292	1.31439459130683	0.9704414240315	Fbxo34
384813	-0.277018584938804	-0.150488547386843	-0.119586361194589	-0.0923058388690776	LOC384813
233231	-0.335257753530253	-0.364740637330528	-0.326052218123592	-0.309199958412476	Mrgprb1
12182	0.164580504693473	-0.0681874974475151	-0.103681619013691	-0.0470099628144145	Bst1
387353	-0.0242201540728377	-0.221258378844650	0.0675734077655727	-0.241216551948565	Tas2r126
545613	-0.039012422138083	0.0155086715099371	-0.0932787567194457	0.121601619404359	LOC545613
215951	1.30582280641683	1.12133517018580	1.36555601347603	1.14001792709830	Lace1
11600	1.58080543083549	1.22641943026300	1.3793352024567	0.916498183321861	Angpt1
258436	-0.132639739120382	-0.128992054531496	-0.086252057079722	-0.0570901419109831	Olfr458
54198	1.17964442399532	1.02140932248115	1.33452414915453	1.17216560993280	Snx3
18998	-5.04689899370817e-05	-0.0203380071770027	0.0683993164887431	0.0670474922434253	Pou4f3
258989	-0.305568086668723	-0.131701030806342	-0.213065063335613	-0.0386814863820355	Olfr457
12494	0.141294084998489	-0.035615761241739	-0.0162009172970046	-0.0307338713234442	Cd38
259144	-0.0745505439623178	-0.126576809637972	-0.0912580847007171	-0.0877919027310955	Olfr456
13490	-0.0373842042577776	0.288679465335036	0.176178195256557	0.0647358855990807	Drd3
252866	-0.119415478250138	-0.0599780034583292	-0.0304549741389492	-0.0381530957661008	Adam34
24047	-0.352673886819177	-0.168406087101653	-0.266505339410022	-0.236245678431718	Ccl19
243979	-0.0718746137216554	-0.0333174683055600	-0.100347131832332	-0.0109731855157957	Mrgprb2
21907	0.0363781043803299	0.388699195131389	0.139231051351954	0.558647102305277	Nr2e1
18829	-0.275369357131921	-0.3495685363152	-0.213712834421261	-0.368757448193003	Ccl21b
56070	1.54891815343569	1.16396383766494	1.48743084260059	1.15010624865991	Tcerg1
67046	1.22889557418682	1.00682567807794	1.34316448863398	0.99742503219972	Tbc1d7
14181	-0.0776008959596727	-0.136676033972857	-0.090424980551689	-0.0952063105588666	Fgfbp1
403088	-0.0865987328031619	-0.0924402939107481	-0.105022735121151	-0.0402316320139767	Eapa2
16709	0.0717638653782016	0.154633341959493	0.0747083315280317	-0.073639654020601	Ktn1
404238	-0.321256170773258	-0.306768523432639	-0.246769747291427	-0.242789876238314	Mrgprb3
14628	1.40348366666393	1.12354168363881	1.46886549026036	1.23916607152554	Ostm1
232748	-0.109635674468537	-0.114535239717361	-0.150534468449577	-0.101374461245159	BC011487
277773	0.0313728215587286	-0.085508792475545	0.767942002492366	0.0626832408580461	BC049635
230085	0.00607393838108709	0.0312184979771171	0.0751344333115808	0.0281597119271578	N28178
77574	-0.0358281119984404	-0.0367504676568407	0.017832614131969	-0.0315123633329114	3321401G04Rik
19126	0.055319084933644	-0.0150166661823543	-0.0191129861771590	0.149602414516814	Prom1
140740	1.50248709292619	1.25262514180000	1.51838343040501	1.23002826485622	Sec63
56323	1.02530342270241	0.428038849925738	0.6202279790061	0.228437063189893	Dnajb5
258016	-0.0967383569824902	-0.0348392599374198	-0.0119725608339563	-0.0290706114936478	Olfr453
207798	1.32260687938495	0.995303966835602	1.51536128658344	0.916116815325467	4921521N14Rik
319767	-0.0897234428008957	-0.0404802160187183	0.0192771780257809	-0.0207459465006555	9030605H24Rik
243983	1.42804204576117	1.01628525778684	1.47583217602049	1.02638745285028	Zdhhc13
258988	-0.161691943113783	-0.0251409272590810	-0.0548422272070078	-0.0283611880110584	Olfr38
60534	1.33146745257826	1.26000092326255	1.30274742424325	1.16889952854212	Fancg
258207	-0.204986553541087	-0.0986252270363703	-0.0906398958659626	-0.0343119345788604	Olfr452
68346	-0.0441154506701515	0.277186841944256	-0.0390379266638018	0.0314966434053236	Sirt5
231225	0.0397691052572527	-0.0110184786304014	-0.0089599532330938	-0.0211803803917187	4932414K18Rik
13009	0.0535079197192581	-0.166458959237750	-0.0369580950404046	-0.08262579047505	Csrp3
258437	-0.0913482033319841	-0.0347377491579552	-0.0513000737840423	-0.0283611880110584	Olfr450
230088	1.6443083363155	1.07245105110675	1.39623139744036	0.989783552149761	B230312A22Rik
268297	1.12338007322939	0.544461514351272	0.696084102067449	0.136498744985108	Scml4
22249	0.0222158320815874	0.0550564016391192	0.0537099340743389	0.00674212400551228	Unc13b
259067	-0.124153813904325	-0.143476988533178	-0.101175731237784	-0.143700335573654	Olfr449
83674	0.0793296854288003	0.181675081009372	0.00826874255984708	0.153443449587365	Cnnm1
71020	0.91380704749618	0.352636474666111	0.597284584772965	0.11715999348282	Spats1
108961	1.63869267119781	1.35881961091495	1.52137900355199	1.37978089730534	4432406C08Rik
224805	1.15014091102493	0.770948256845665	0.934194673592553	0.739567729485002	Aarsl
56705	1.74043783565909	1.51926539513819	1.71375257297769	1.38424031511234	Ranbp9
258270	-0.401175401930051	-0.240152038436817	-0.358136111554035	-0.186131740941555	Olfr448
21645	0.054976319033992	-0.0195268255653422	-0.0237456360164735	-0.0812462501055456	Tcte1
258990	-0.0311766323302704	-0.040004060340624	0.0706036835487799	-0.0283611880110584	Olfr447
69632	0.0950293032616786	0.143754497740398	1.04752210650282	0.135138703799643	Arhgef12
18037	1.53127138507476	1.39054245179861	1.23756040737275	1.07798415216223	Nfkbie
14718	1.47187307535572	1.18889086425673	1.47267256944343	1.26181223639260	Got1
258292	-0.254058838268162	-0.142041972505155	-0.237356876550023	-0.129122988508628	Olfr446
15516	1.6308014302042	1.32136497132085	1.45439630072929	1.17587525671973	Hspcb
258650	-0.213757810179644	-0.125802416242551	-0.150719959475722	-0.0377434051232862	Olfr444
63959	1.63546908426629	1.41684653914856	1.44892684857509	1.31410488580489	Slc29a1
239405	-0.0287718775509068	0.0300148377021831	0.0485986274219118	0.0531297492482326	2610028F08Rik
69527	1.43775840615906	1.23820847370369	1.41716363908268	1.23305456542237	Mrps9
18089	0.0989083611343004	0.240950666815853	0.0535093386783389	0.259283628694917	Nkx2-3
18988	0.225754970184473	0.0310335050702438	0.0215390999300279	-0.0323509815143457	Pou2f3
328234	0.915366929974073	0.449876972357948	0.187633708611531	0.034709278056532	C630023L15Rik
30939	1.06278924857531	0.935113593648361	1.30711811350548	1.07563270945891	Pttg1
193116	1.26529312136965	1.28259619779210	1.25640487054529	1.29666436696146	D11Ertd730e
102644	1.42088306912434	1.10297173249347	1.35670096077069	1.23160453459316	D9Ucla1
93834	-0.00366487625830206	0.142567150133585	0.0487673127475393	0.144536666488165	Peli2
320007	0.832520162452229	0.429251772842505	0.0175265717911575	0.0970484698065927	B830021E24Rik
246696	1.63861679164114	1.57206449717689	1.53906202724613	1.3856066921334	Slc25a28
69183	0.0832573972950827	-0.0877858871252352	0.0671935726358157	-0.122770502819857	C1qtnf2
16341	1.39543135713637	1.27778890541203	1.48980611741602	1.22736716457365	Eif3s6
212514	1.50336155115087	0.9652637905946	1.28593094647508	0.953942859672185	D16Ertd480e
93685	1.21948783970963	1.09953185660463	1.23418359136411	0.993195419287624	Entpd7
93690	0.0279448734810514	0.0815263685345411	0.0255197074498534	0.0610683462564686	Gpr45
72169	0.115633688537124	-0.0219454782758979	-0.0354920235327210	-0.060745223783444	Trim29
258649	-0.271929147876792	-0.122288982622478	-0.0990744411679948	-0.121924269747792	Olfr441
258648	-0.0902202871223022	-0.0101884282897074	-0.0216181184870536	0.0202217664891030	Olfr438
12780	1.42205663898035	0.584294934748932	0.9252868006581	0.145443737335565	Abcc2
258293	-0.0397090775517378	-0.00518139058818002	-0.0142625802048585	-0.0283611880110584	Olfr437
18310	-0.126804628612302	-0.0347365573624494	-0.0562368112146738	-0.0283611880110584	Olfr13
12522	0.186118103433584	0.115016472672625	0.0438045492314033	0.139541051438197	Cd83
16204	-0.0676817458521543	-0.107420823758808	-0.0636844574975597	-0.124784371996459	Fabp6
21754	1.53839073422825	1.2326484106365	1.13962530245001	0.91992207200467	Tesk1
258647	-0.0563749553344354	-0.0347365573624494	-0.0256594409223692	-0.0283611880110584	Olfr435
12517	1.51949726725742	1.15022621813969	1.11962761335422	0.392545060941646	Cd72
258366	-0.0981308902922381	-0.0326173898840476	-0.0327082196520395	-0.0283611880110584	Olfr434
18346	-0.0727128951923023	-0.0347365573624494	0.0813247593334912	-0.0278527187851698	Olfr47
54390	1.71889934285793	1.12781027008079	0.509419018441145	-0.0272721316976544	Sit
230099	1.73633432058840	1.3365420582301	1.25044127542218	0.786773638205163	Car9
66736	1.20415161325148	1.13070650968010	1.29956982175004	1.07770183677787	4921531G14Rik
269019	-0.0373657644811958	-0.0275272587783416	-0.0312401797983869	-0.0309332955379496	Stk32a
22004	0.130493536739733	-0.0246109690408446	0.0697753667924449	-0.0527760591556996	Tpm2
117606	0.0514515929149863	0.107821892808478	0.0477533526069113	0.0911181926714908	Boc
71972	0.666805404762214	-0.134244146803225	-0.0144161358839645	-0.157366791801325	Dnmbp
14200	-0.0212161813715604	0.0374178339887365	-0.066033332868254	-0.0459597429235332	Fhl2
18291	-0.0364932958354451	-0.0285880683666317	0.0383983182647211	-0.0385714765247954	Og2x
21894	1.72955263482152	1.15564279333510	1.56445872754475	1.15747140993939	Tln1
78286	-0.0498708336959461	-0.0948117882387427	0.175218163809671	-0.0791342404504132	5330421F07Rik
70789	-0.0598780161683783	-0.125581620069705	0.0132769310763652	-0.0604526273790838	Kynu
66827	1.18226837905669	1.27167619432579	1.18579542558143	1.14747843275121	Ttc1
93721	-0.009269471505867	-0.0653756139386555	-0.0378370498283259	-0.062319549449357	Cpn1
218989	1.11491730632518	0.917878959795835	1.17624800849327	0.927208272649828	6720456H20Rik
22339	1.45352213998735	0.86809068039764	1.19782122059382	1.10674779257030	Vegfa
16826	-0.0436379371134684	0.0355315892624049	-0.0183960796335949	0.0322732520801491	Ldb2
226143	-0.0321822571142574	-0.0998786799316063	-0.0262335928788239	-0.110594217751717	Cyp2c44
331623	1.02200202376343	0.678645099816139	1.2491693674541	0.73701346818908	AK122525
11548	-0.0746372940976203	-0.00110010771431352	-0.0162745933081208	-0.0428345128145330	Adra1b
212547	1.51746084794166	1.19617976709595	1.51462138699499	1.21211166545550	BC027231
22240	-0.0765698882570057	-0.0152816037309824	-0.0638671937130947	-0.0377824771809440	Dpysl3
56014	0.345554776514338	-0.127574321855747	-0.0791650384231936	-0.176058904458596	Olfr70
68565	1.39719094766689	1.07804793778627	1.43057636560396	1.13699385703777	Mrps18a
56015	-0.0676775521320378	-0.195207469767380	-0.064496278632399	-0.190226886081998	Olfr71
66067	1.17470021303456	1.08522416241695	1.26098705472764	1.04278825954616	0610037H22Rik
71406	0.450169284233899	-0.0431369511147215	-0.0320111400215221	-0.0866473278434504	5430416O09Rik
67851	1.24411153419397	0.926487163750943	1.42439338837796	1.12519765875473	1700021F05Rik
57781	1.49948848128150	1.01072798700784	0.232204877120937	-0.015729312971727	Cd200r1
66591	1.45003757968612	1.29550197826296	1.46442552449269	1.34888310407836	Mad2l1bp
56055	1.62302982919731	1.22635035056492	1.57720645491669	1.35512568748409	Gtpbp2
76117	1.50423555822606	1.18330889517865	1.42497256334576	0.84772158196807	Arhgap15
12484	0.0608555761138745	0.355116053343305	0.349075486300029	0.593123580551147	Cd24a
29849	-0.421316385402984	-0.176218829502044	-0.310938199683562	-0.349008097508092	Olfr159
58235	0.142493619356556	0.15167416705344	0.0895910491253805	0.130422234865701	Pvrl1
329064	0.102238739071047	0.0683685591312877	-0.0745526203339026	-0.0484982782374626	BC046386
29846	0.0742921589728974	-0.137766531416401	-0.0818114530526921	-0.203115246962568	Olfr156
17974	1.22009288564263	0.627516662973025	1.16610519308234	0.760965779938855	Nck2
30049	0.0885390175212122	0.250083300832798	-0.0483619913258982	-0.065087656192123	Scd3
13172	0.0162400426046026	0.0628752652109737	0.00681408573088509	0.277583874149379	Dbx1
271375	0.720298002326772	0.0772683654038717	-0.0672254057346801	-0.0973302705856955	Cd200r2
18424	0.0305358521648216	0.125160956668785	-0.00665318899296218	0.338576126039915	Otx2
29847	-0.216177982601524	-0.414642429089595	-0.327935249351004	-0.399504090067631	Olfr157
29845	-0.124538746898872	-0.094760513729722	-0.122341686660719	-0.223711173110851	Olfr155
53614	0.77527889094406	0.472730603489345	0.490611162955756	0.159047656159348	Reck
74094	1.29844587249224	0.948792850301433	1.29649115454317	1.00894995673047	Tjp4
106565	0.0508293608789499	0.0541711989696437	0.0325465925615622	-0.0330981287775437	Egfl9
239408	0.284924373058419	0.00601148628608906	0.109810265269677	-0.156106422215735	B230382K22Rik
74603	0.843551820907787	0.0957349517902526	0.322572254088649	-0.0257596426135525	Cd200r3
29807	1.29277538432678	1.12509708315461	1.36786674698029	1.10978271173000	Tpk1
224814	1.33422883485360	1.01042291549909	1.36777929697004	1.08011119326963	Abcc10
20250	1.60111566194561	1.14405894538164	1.44688697539371	1.23080695138209	Scd2
53415	0.665533528156038	0.619597096384288	1.11672215325347	0.721764678087746	Htatip2
384009	1.48036878528237	0.98966543861712	1.45731487171175	1.23159724642668	Glipr2
329065	0.82425609565624	0.286945774524617	-0.0716679775527918	-0.0355411582726944	Scd4
57908	1.31585698978084	0.752680088577281	0.937061938512362	0.570603541345912	Zfp318
12757	1.68918155413776	1.44328660625836	1.54893803825004	1.43094202442697	Clta
20249	-0.0641774024742671	-0.0833389994851405	-0.109434406156957	-0.067392073726027	Scd1
20730	-0.101963443513659	0.0130142607776353	0.158148137609536	-0.0296909688479802	Spink3
67896	0.625872358495427	0.0900200697325916	0.00472830186507978	-0.0433105441025123	2610001E17Rik
117158	-0.151289759928160	-0.0752732541848121	-0.0829008290972428	-0.0554714249229816	Scgb3a2
50798	1.28483910570000	0.289558263277423	0.184845888614045	-0.0923704366960357	Gne
104245	0.0390307926704424	-0.0145636660167726	0.0226696955600073	-0.00447186747548128	Slc6a5
78896	-0.0906254870557668	-0.140991796612517	-0.0529729714729767	-0.155924592153195	1500015O10Rik
21838	0.711079009569947	-0.0574809097155095	0.795596089455144	0.0557093512207734	Thy1
22423	0.327891119308317	-0.0961375685971197	-0.0485727776575119	-0.047696273497260	Wnt8b
20807	1.52959216348839	1.09689134672256	1.32889319224044	1.03026944871308	Srf
73469	0.555074692985579	0.0418782379963386	1.13334369440473	0.0896693706209219	Rnf38
67264	1.28113192718325	1.32289092172590	1.28161036209264	1.25534506265403	Ndufb8
208154	0.961613053673073	0.0268739550603018	0.00282337604705116	-0.0799192731567227	Btla
319594	1.43419944865404	1.13306145902429	1.48654625392186	1.23433513124867	Hif1an
84004	0.831891911136141	0.0217404330016105	0.191971388384429	-0.0364311794136248	Mcam
67883	1.30770261093365	1.01636576656554	1.46804518133239	1.06112754236912	Uxs1
22045	-0.0885480426067907	-0.0746997620371698	-0.108483931151173	-0.043163194813068	Trhr
16160	0.00855682542605357	0.00861559146836152	0.0273349735258261	-0.0272403995995645	Il12b
110391	1.45482167338420	1.23548500079841	1.43681722935542	1.05893399046842	Qdpr
109821	0.0496968810476505	-0.0976274637633498	-0.115592959898829	-0.0466651847970873	F11
21770	1.33034643749845	0.83789415515841	1.35323920536766	0.891555582129643	Ppp2r5d
17279	1.38769196071090	1.18218769766125	1.35941510293006	1.14608975856726	Melk
12402	1.52125029689008	1.25550222273595	1.39930569990175	1.18421256171681	Cbl
79560	0.807123048683818	0.609151081589029	1.20117557488893	0.967510318011947	BC002236
224824	1.39808067072231	1.10681040389014	1.29933753954687	1.05134278699863	Pex6
22019	1.47680983363984	1.27193075685173	1.40309853928477	1.20389209632249	Tpp2
66988	1.47995065591695	1.14981152481089	1.44070619221666	1.13911793620388	Lap3
74315	1.43307968843835	1.10593594167431	1.61572592828415	1.31107963259355	3732413I11Rik
19208	-0.0274382568985930	-0.0696528056922818	-0.0874498055509822	-0.108447077810311	Ptcra
192663	0.112458727348405	0.0708352111058594	1.41175074648887	0.766981590171585	Abcg4
66999	1.46876277305859	1.46229141603417	1.40350438048525	1.3249612709456	Med28
102294	-0.00535532077432014	0.0252964295842480	0.0517202257607292	0.0195926663747499	Cyp4v3
66229	1.33733971567614	1.26397019888937	1.41813310852555	1.29996466517508	Rpl7l1
18504	0.059324364633294	0.321247142153848	0.0307244313747524	0.196656270547794	Pax2
71764	1.63173777119746	1.04332547345127	1.48540306206505	1.08987422759728	Tmem24
13478	1.66536005246151	1.38244343205741	1.48063083014131	1.27853966736972	Dpagt1
78242	-0.0261621785847521	-0.0274281478648121	-0.0296397814428118	-0.0207459465006555	9230117E20Rik
212326	-0.0180882668828763	-0.0505494448124095	-0.0142106305665021	-0.0283611880110584	BC035537
67082	-0.125818696652698	-0.0946964590456143	-0.0642544389238015	-0.0529132689916039	1700011H14Rik
71732	1.53956291900406	1.32522483059506	1.42067924229273	1.33690264011128	Vps11
142980	0.0459563100440954	-0.0347365573624494	0.0217867168042297	-0.0283611880110584	Tlr3
13591	-0.0105051343288888	-0.0167850134366868	-0.0274006377149772	-0.0291934353606971	Ebf1
208166	-0.0876790340268999	-0.0274281478648121	-0.0609622881924356	-0.018460331658022	Gm609
11793	1.44154802749302	1.23466726643583	1.38311720722504	1.14617561725779	Apg5l
77424	-0.0176522320924116	-0.0254333786383494	-0.0456761763509768	-0.0207459465006555	9530002K18Rik
58227	-0.0597067750658148	0.0733096379409342	-0.0658573685073938	0.0587338013688839	9630031F12Rik
192190	0.541814712518873	-0.0153354671146122	1.20808177556482	0.221114610472126	Pkhd1l1
382073	1.39231224919205	1.34088940370453	1.33699012466034	1.33188995654714	D630044F24Rik
19133	0.253295801181026	-0.0416136324305702	-0.0894692996183348	-0.0342120414216630	Rds
22269	0.736251216463135	-0.00969407712053532	-0.0485819560869684	-0.138008479683729	Upk2
18169	-0.0704637343748853	-0.0365889141786636	0.00582581177726602	-0.0207459465006555	Npy6r
403183	-0.0449096697249578	-0.0312788224290037	-0.0317528344149394	-0.0207459465006555	4832428D23Rik
12145	1.03381014178548	-0.0544339396058452	0.414518537882547	-0.155764029524137	Blr1
224826	1.5702367837476	1.34164216217416	1.51416546686036	1.33413755114532	Ubr2
26456	0.640314185749762	0.111454614828984	0.236427947879923	-0.0657870913708372	Sema4g
58916	-0.143651480756021	-0.128765039101542	-0.0229669144601211	-0.0721830406932806	Ttid
55960	1.38278088864489	1.02782198256516	1.55219303991139	1.21167515193219	Ebag9
208171	0.192823189591776	-0.0983621787140696	-0.00714239582371998	-0.0702212584922024	Tmprss7
12142	0.329870703100089	0.234222035222345	0.0606288172062266	0.0290111584527895	Prdm1
94245	1.35695748285397	1.08881127645646	1.36293999750379	1.00778468836384	Dtnbp1
13209	1.58928065235650	1.56118355970197	1.50610120425249	1.47715013459504	Ddx6
56370	-0.131748400102941	-0.113047434059576	-0.0432100736398244	-0.111648826530894	Tagln3
209707	1.47485902055205	1.08661979780045	1.54264089943261	1.16425910605325	Mlr1
75288	-0.0043939003384271	-0.0218926278247922	-0.0077934646818733	-0.0048364046221496	Slc35f4
107250	1.67476029218202	1.32560544694099	1.50922589423904	1.31826450547752	Kazald1
18507	0.0659710932308141	0.064092094485364	0.101822873305872	0.141149929353772	Pax5
58866	0.0282039164229628	0.081656223145952	0.778373699942361	0.371651646896394	Treh
21908	0.417077875481802	0.0366980811098958	0.0277979267638746	-0.0246949828837984	Tlx1
102693	0.86007758890724	0.0139828557373794	1.11247479829957	0.0974233428761266	Phldb1
